Variable,Type,Description
age,continuous,"age, range from 17 to 90 (mean 38.58)"
workclass,categorical,"Private, Self-emp-not-inc, Self-emp-inc, Federal-gov, Local-gov, State-gov, Without-pay, Never-worked."
fnlwgt,continuous,"""final weight"" - demographic weight by US state controlled by three sets of characteristics including race/age/sex, hispanic origin, and proportion of state population over 16 years of age"
education,categorical,"Bachelors, Some-college, 11th, HS-grad, Prof-school, Assoc-acdm, Assoc-voc, 9th, 7th-8th, 12th, Masters, 1st-4th, 10th, Doctorate, 5th-6th, Preschool."
education-num,continuous,years of education. Range from 1 to 16 (mean 10.08)
marital-status,categorical,"Married-civ-spouse, Divorced, Never-married, Separated, Widowed, Married-spouse-absent, Married-AF-spouse."
occupation,categorical,"Tech-support, Craft-repair, Other-service, Sales, Exec-managerial, Prof-specialty, Handlers-cleaners, Machine-op-inspct, Adm-clerical, Farming-fishing, Transport-moving, Priv-house-serv, Protective-serv, Armed-Forces."
relationship,categorical,"Wife, Own-child, Husband, Not-in-family, Other-relative, Unmarried."
race,categorical,"White, Asian-Pac-Islander, Amer-Indian-Eskimo, Other, Black."
sex,categorical,"Female, Male"
capital-gain,continuous,range from 0 to 99999 (mean 1078). Assuming this is annual financial gains in $USD.
capital-loss,continuous,range from 0 to 4356 (mean 87.3). Assuming this is annual financial losses in $USD.
hours-per-week,continuous,average hours worked per week. Range from 1 to 99 (mean 40.44)
native-country,categorical,"United-States, Cambodia, England, Puerto-Rico, Canada, Germany, Outlying-US(Guam-USVI-etc), India, Japan, Greece, South, China, Cuba, Iran, Honduras, Philippines, Italy, Poland, Jamaica, Vietnam, Mexico, Portugal, Ireland, France, Dominican-Republic, Laos, Ecuador, Taiwan, Haiti, Columbia, Hungary, Guatemala, Nicaragua, Scotland, Thailand, Yugoslavia, El-Salvador, Trinadad&Tobago, Peru, Hong, Holand-Netherlands."
label,categorical,annual income above or below threshold of $50000: >50K or <=50K
